python : import time: self [us] | cumulative | imported package 
import time:       868 |    1731957 |               sentence_transformers.backend.quantize
import time:      1232 |    3839883 |             sentence_transformers.backend
import time:      1842 |       1842 |                 sentence_transformers.base.data_collator
import time:      1256 |       1256 |                   huggingface_hub.serialization._base
import time:       968 |        968 |                   huggingface_hub.serialization._torch
import time:      3035 |       3035 |                     safetensors._safetensors_rust
import time:      1262 |       4297 |                   safetensors
import time:      1750 |       1750 |                   safetensors.torch
import time:       857 |        857 |                   transformers.initialization
import time:       583 |        583 |                         transformers.distributed
import time:       575 |        575 |                                     torch.distributed._functional_collectives_impl
import time:       799 |        799 |                                     torch.utils._cxx_pytree
import time:    136255 |     137628 |                                   torch.distributed._functional_collectives
import time:      1292 |       1292 |                                     torch.distributed._local_tensor._c10d
import time:      2088 |       3380 |                                   torch.distributed._local_tensor
import time:       607 |        607 |                                           mpmath.usertools
import time:       273 |        273 |                                                       gmpy2
import time:       220 |        220 |                                                       gmpy
import time:       483 |        975 |                                                     mpmath.libmp.backend
import time:      1724 |       1724 |                                                     mpmath.libmp.libintmath
import time:      1163 |       3860 |                                                   mpmath.libmp.libmpf
import time:       939 |        939 |                                                     mpmath.libmp.libelefun
import time:      1139 |       2078 |                                                   mpmath.libmp.libmpc
import time:      1529 |       1529 |                                                     mpmath.libmp.gammazeta
import time:       813 |       2342 |                                                   mpmath.libmp.libhyper
import time:       954 |        954 |                                                   mpmath.libmp.libmpi
import time:       886 |      10119 |                                                 mpmath.libmp
import time:        67 |      10185 |                                               mpmath.libmp.backend
import time:       890 |        890 |                                                   mpmath.functions.functions
import time:       585 |        585 |                                                   mpmath.functions.factorials
import time:       912 |        912 |                                                   mpmath.functions.hypergeometric
import time:       625 |        625 |                                                   mpmath.functions.expintegrals
import time:       746 |        746 |                                                   mpmath.functions.bessel
import time:       562 |        562 |                                                   mpmath.functions.orthogonal
import time:       600 |        600 |                                                   mpmath.functions.theta
import time:       778 |        778 |                                                   mpmath.functions.elliptic
import time:       402 |        402 |                                                   mpmath.functions.signals
import time:       761 |        761 |                                                   mpmath.functions.zeta
import time:      1112 |       1112 |                                                   mpmath.functions.rszeta
import time:       723 |        723 |                                                   mpmath.functions.zetazeros
import time:       649 |        649 |                                                   mpmath.functions.qfunctions
import time:      1313 |      10653 |                                                 mpmath.functions
import time:        37 |      10689 |                                               mpmath.functions.functions
import time:       690 |        690 |                                                   mpmath.calculus.calculus
import time:       531 |        531 |                                                   mpmath.calculus.approximation
import time:       622 |        622 |                                                   mpmath.calculus.differentiation
import time:       981 |        981 |                                                   mpmath.calculus.extrapolation
import time:       719 |        719 |                                                   mpmath.calculus.polynomials
import time:       871 |       4412 |                                                 mpmath.calculus
import time:       866 |       5277 |                                               mpmath.calculus.quadrature
import time:       716 |        716 |                                               mpmath.calculus.inverselaplace
import time:       891 |        891 |                                               mpmath.calculus.optimization
import time:       559 |        559 |                                               mpmath.calculus.odes
import time:       711 |        711 |                                                   mpmath.matrices.eigen
import time:       515 |        515 |                                                   mpmath.matrices.eigen_symmetric
import time:       557 |       1782 |                                                 mpmath.matrices
import time:       653 |       2434 |                                               mpmath.matrices.matrices
import time:       555 |        555 |                                               mpmath.matrices.calculus
import time:       796 |        796 |                                               mpmath.matrices.linalg
import time:      1051 |       1051 |                                               mpmath.identification
import time:       610 |        610 |                                               mpmath.visualization
import time:      1085 |      34844 |                                             mpmath.ctx_base
import time:       745 |        745 |                                             mpmath.math2
import time:       854 |        854 |                                             mpmath.function_docs
import time:       797 |      37239 |                                           mpmath.ctx_fp
import time:       780 |        780 |                                             mpmath.rational
import time:      3734 |       3734 |                                             mpmath.ctx_mp_python
import time:      1705 |       6219 |                                           mpmath.ctx_mp
import time:      9277 |       9277 |                                           mpmath.ctx_iv
import time:      2392 |      55732 |                                         mpmath
import time:      1218 |       1218 |                                         sympy.release
import time:       677 |        677 |                                                       sympy.utilities.enumerative
import time:       592 |        592 |                                                       sympy.utilities.misc
import time:       532 |        532 |                                                         sympy.utilities.exceptions
import time:       602 |       1134 |                                                       sympy.utilities.decorator
import time:      1864 |       4266 |                                                     sympy.utilities.iterables
import time:       657 |        657 |                                                         sympy.external.importtools
import time:       615 |       1272 |                                                       sympy.external
import time:      1079 |       2351 |                                                     sympy.utilities.lambdify
import time:       459 |        459 |                                                     sympy.utilities.timeutils
import time:       574 |       7649 |                                                   sympy.utilities
import time:        48 |       7696 |                                                 sympy.utilities.iterables
import time:       560 |       8256 |                                               sympy.core.random
import time:      1034 |       1034 |                                                 sympy.core.cache
import time:       617 |       1650 |                                               sympy.core.parameters
import time:       605 |        605 |                                                     sympy.core.logic
import time:       739 |       1343 |                                                   sympy.core.facts
import time:       947 |        947 |                                                   sympy.core.assumptions_generated
import time:       813 |       3102 |                                                 sympy.core.assumptions
import time:       639 |        639 |                                                 sympy.core.sorting
import time:       734 |        734 |                                                             sympy.multipledispatch.utils
import time:       770 |       1503 |                                                           sympy.multipledispatch.conflict
import time:      1000 |       2503 |                                                         sympy.multipledispatch.dispatcher
import time:      1003 |       3505 |                                                       sympy.multipledispatch.core
import time:       845 |       4350 |                                                     sympy.multipledispatch
import time:        85 |       4435 |                                                   sympy.multipledispatch.dispatcher
import time:       956 |       5391 |                                                 sympy.core.kind
import time:       948 |        948 |                                                 sympy.core._print_helpers
import time:      1084 |       1084 |                                                   sympy.core.core
import time:      1288 |       2372 |                                                 sympy.core.singleton
import time:       920 |        920 |                                                 sympy.core.traversal
import time:      2375 |      15745 |                                               sympy.core.basic
import time:       860 |      26510 |                                             sympy.core.sympify
import time:       565 |        565 |                                                   sympy.external.pythonmpq
import time:       492 |        492 |                                                   sympy.external.ntheory
import time:       273 |        273 |                                                   flint
import time:       330 |        330 |                                                   gmpy2
import time:       703 |       2361 |                                                 sympy.external.gmpy
import time:      1128 |       3489 |                                               sympy.core.evalf
import time:       729 |        729 |                                               sympy.core.decorators
import time:       752 |        752 |                                               sympy.core.intfunc
import time:       944 |        944 |                                                 sympy.core.operations
import time:       902 |        902 |                                                   sympy.core.containers
import time:      1203 |       1203 |                                                       sympy.core.add
import time:       476 |        476 |                                                       sympy.core.rules
import time:      2843 |       2843 |                                                             sympy.logic.boolalg
import time:       752 |        752 |                                                             sympy.logic.inference
import time:      1952 |       5546 |                                                           sympy.logic
import time:        57 |       5602 |                                                         sympy.logic.boolalg
import time:      1401 |       7003 |                                                       sympy.core.symbol
import time:      2217 |      10898 |                                                     sympy.core.function
import time:       636 |        636 |                                                       sympy.core.coreerrors
import time:      2106 |       2742 |                                                     sympy.core.relational
import time:      1763 |      15402 |                                                   sympy.core.power
import time:      4689 |      20992 |                                                 sympy.core.numbers
import time:      1349 |      23284 |                                               sympy.core.mul
import time:      1099 |       1099 |                                                 sympy.core.exprtools
import time:       999 |       2098 |                                               sympy.core.mod
import time:      2018 |      32368 |                                             sympy.core.expr
import time:       814 |        814 |                                             sympy.core.multidimensional
import time:       832 |      60523 |                                           sympy.core
import time:        52 |      60575 |                                         sympy.core.cache
import time:       751 |        751 |                                             sympy.utilities.source
import time:      1396 |       2147 |                                           sympy.assumptions.assume
import time:       808 |        808 |                                             sympy.assumptions.cnf
import time:       698 |        698 |                                             sympy.assumptions.ask_generated
import time:      1585 |       3089 |                                           sympy.assumptions.ask
import time:       660 |        660 |                                           sympy.assumptions.refine
import time:       935 |        935 |                                             sympy.assumptions.relation.binrel
import time:       518 |       1453 |                                           sympy.assumptions.relation
import time:       695 |       8041 |                                         sympy.assumptions
import time:       758 |        758 |                                               sympy.polys.polyerrors
import time:      1989 |       2746 |                                             sympy.polys.polyoptions
import time:       436 |        436 |                                                   sympy.polys.domains.domainelement
import time:       543 |        543 |                                                   sympy.polys.orderings
import time:       590 |        590 |                                                     sympy.polys.domains.modularinteger
import time:       873 |       1463 |                                                   sympy.polys.polyutils
import time:      1018 |       3459 |                                                 sympy.polys.domains.domain
import time:       531 |        531 |                                                     sympy.polys.domains.ring
import time:       646 |       1176 |                                                   sympy.polys.domains.field
import time:       414 |        414 |                                                   sympy.polys.domains.simpledomain
import time:       505 |        505 |                                                     sympy.polys.polyconfig
import time:       923 |       1427 |                                                   sympy.polys.galoistools
import time:       436 |        436 |                                                     sympy.polys.domains.pythonrational
import time:       533 |        968 |                                                   sympy.polys.domains.groundtypes
import time:       975 |       4959 |                                                 sympy.polys.domains.finitefield
import time:       455 |        455 |                                                   sympy.polys.domains.characteristiczero
import time:       673 |       1128 |                                                 sympy.polys.domains.integerring
import time:       610 |        610 |                                                 sympy.polys.domains.rationalfield
import time:      1190 |       1190 |                                                       sympy.polys.monomials
import time:      2198 |       3388 |                                                     sympy.polys.densebasic
import time:       827 |        827 |                                                     sympy.polys.densearith
import time:       755 |        755 |                                                     sympy.polys.densetools
import time:       732 |        732 |                                                     sympy.polys.euclidtools
import time:       713 |        713 |                                                     sympy.polys.sqfreetools
import time:       958 |        958 |                                                     sympy.polys.factortools
import time:      1005 |       1005 |                                                     sympy.polys.rootisolation
import time:      3619 |      11994 |                                                   sympy.polys.polyclasses
import time:       736 |      12730 |                                                 sympy.polys.domains.algebraicfield
import time:      1163 |       1163 |                                                 sympy.polys.domains.gaussiandomains
import time:      1579 |       1579 |                                                 sympy.polys.domains.realfield
import time:      1304 |       1304 |                                                 sympy.polys.domains.complexfield
import time:       518 |        518 |                                                   sympy.polys.domains.compositedomain
import time:       716 |       1233 |                                                 sympy.polys.domains.polynomialring
import time:       616 |        616 |                                                 sympy.polys.domains.fractionfield
import time:       672 |        672 |                                                 sympy.polys.domains.expressiondomain
import time:       564 |        564 |                                                 sympy.polys.domains.expressionrawdomain
import time:       545 |        545 |                                                   sympy.polys.domains.pythonintegerring
import time:       707 |       1252 |                                                 sympy.polys.domains.pythonfinitefield
import time:       552 |        552 |                                                   sympy.polys.domains.gmpyintegerring
import time:       492 |       1044 |                                                 sympy.polys.domains.gmpyfinitefield
import time:       490 |        490 |                                                 sympy.polys.domains.pythonrationalfield
import time:       550 |        550 |                                                 sympy.polys.domains.gmpyrationalfield
import time:       832 |      34178 |                                               sympy.polys.domains
import time:       959 |      35137 |                                             sympy.polys.constructor
import time:       502 |        502 |                                             sympy.polys.fglmtools
import time:       714 |        714 |                                             sympy.polys.groebnertools
import time:       787 |        787 |                                             sympy.polys.rationaltools
import time:      3201 |      43086 |                                           sympy.polys.polytools
import time:       744 |        744 |                                                   sympy.ntheory.primetest
import time:       917 |       1661 |                                                 sympy.ntheory.generate
import time:       595 |        595 |                                                   sympy.ntheory.digits
import time:       597 |        597 |                                                   sympy.ntheory.ecm
import time:      1301 |       2492 |                                                 sympy.ntheory.factor_
import time:       662 |        662 |                                                     sympy.ntheory.modular
import time:       512 |        512 |                                                     sympy.utilities.memoization
import time:      1040 |       2212 |                                                   sympy.ntheory.residue_ntheory
import time:       759 |       2971 |                                                 sympy.ntheory.partitions_
import time:       540 |        540 |                                                 sympy.ntheory.multinomial
import time:       554 |        554 |                                                 sympy.ntheory.continued_fraction
import time:       591 |        591 |                                                 sympy.ntheory.egyptian_fraction
import time:       650 |        650 |                                                 sympy.ntheory.qs
import time:       748 |      10204 |                                               sympy.ntheory
import time:      2758 |       2758 |                                                 sympy.polys.compatibility
import time:       802 |        802 |                                                 sympy.polys.heuristicgcd
import time:       789 |        789 |                                                         sympy.printing.conventions
import time:       537 |        537 |                                                         sympy.printing.precedence
import time:       635 |        635 |                                                         sympy.printing.printer
import time:      1517 |       1517 |                                                         sympy.printing.str
import time:       506 |        506 |                                                             sympy.core.alphabets
import time:      1408 |       1914 |                                                           sympy.printing.pretty.pretty_symbology
import time:       774 |       2687 |                                                         sympy.printing.pretty.stringpict
import time:      1920 |       8083 |                                                       sympy.printing.pretty.pretty
import time:       732 |       8815 |                                                     sympy.printing.pretty
import time:      3531 |       3531 |                                                     sympy.printing.latex
import time:      2461 |       2461 |                                                     sympy.printing.mathml
import time:       819 |        819 |                                                       sympy.printing.repr
import time:       911 |       1730 |                                                     sympy.printing.python
import time:       588 |        588 |                                                                 sympy.functions.combinatorial
import time:      1699 |       2287 |                                                               sympy.functions.combinatorial.factorials
import time:       525 |        525 |                                                                   sympy.functions.elementary
import time:      1782 |       1782 |                                                                     sympy.functions.elementary.miscellaneous
import time:      1829 |       1829 |                                                                     sympy.functions.elementary.piecewise
import time:      2900 |       6510 |                                                                   sympy.functions.elementary.complexes
import time:      2261 |       9295 |                                                                 sympy.functions.elementary.exponential
import time:       905 |        905 |                                                                 sympy.polys.appellseqs
import time:      4831 |      15030 |                                                               sympy.functions.combinatorial.numbers
import time:      2663 |       2663 |                                                                 sympy.functions.elementary.integers
import time:      1320 |       1320 |                                                                 sympy.functions.elementary._trigonometric_special
import time:      4618 |       8601 |                                                               sympy.functions.elementary.trigonometric
import time:      2955 |       2955 |                                                               sympy.functions.elementary.hyperbolic
import time:       640 |        640 |                                                                 sympy.functions.special
import time:      2561 |       2561 |                                                                 sympy.functions.special.hyper
import time:      3144 |       6343 |                                                               sympy.functions.special.error_functions
import time:      2494 |       2494 |                                                                 sympy.functions.special.zeta_functions
import time:      2815 |       5309 |                                                               sympy.functions.special.gamma_functions
import time:      2563 |       2563 |                                                               sympy.functions.special.tensor_functions
import time:      1776 |       1776 |                                                                     sympy.polys.polyquinticconst
import time:      1774 |       3550 |                                                                   sympy.polys.polyroots
import time:      1244 |       4793 |                                                                 sympy.functions.special.delta_functions
import time:      1211 |       6004 |                                                               sympy.functions.special.singularity_functions
import time:      3105 |       3105 |                                                                     sympy.sets.sets
import time:      2950 |       2950 |                                                                     sympy.sets.fancysets
import time:      1316 |       1316 |                                                                     sympy.sets.contains
import time:      1376 |       1376 |                                                                     sympy.sets.conditionset
import time:      1453 |       1453 |                                                                     sympy.sets.ordinals
import time:      1440 |       1440 |                                                                     sympy.sets.powerset
import time:       973 |        973 |                                                                       sympy.sets.handlers
import time:     14640 |      15613 |                                                                     sympy.sets.handlers.comparison
import time:      1026 |      28276 |                                                                   sympy.sets
import time:        68 |      28343 |                                                                 sympy.sets.sets
import time:       892 |      29235 |                                                               sympy.functions.special.bsplines
import time:       723 |        723 |                                                                 sympy.polys.orthopolys
import time:      3523 |       4245 |                                                               sympy.functions.special.bessel
import time:      2798 |       2798 |                                                               sympy.functions.special.polynomials
import time:      1543 |       1543 |                                                               sympy.functions.special.spherical_harmonics
import time:      1354 |       1354 |                                                               sympy.functions.special.elliptic_integrals
import time:      1154 |       1154 |                                                               sympy.functions.special.beta_functions
import time:      1135 |       1135 |                                                               sympy.functions.special.mathieu_functions
import time:      1044 |      91594 |                                                             sympy.functions
import time:        30 |      91623 |                                                           sympy.functions.elementary
import time:        37 |      91660 |                                                         sympy.functions.elementary.complexes
import time:      1211 |      92871 |                                                       sympy.printing.codeprinter
import time:      1119 |      93990 |                                                     sympy.printing.pycode
import time:      1000 |       1000 |                                                       sympy.assumptions.relation.equality
import time:      1096 |       2096 |                                                     sympy.printing.smtlib
import time:       762 |        762 |                                                     sympy.printing.glsl
import time:       703 |        703 |                                                     sympy.printing.rcode
import time:       680 |        680 |                                                     sympy.printing.jscode
import time:       807 |        807 |                                                     sympy.printing.julia
import time:      1096 |       1096 |                                                     sympy.printing.mathematica
import time:       919 |        919 |                                                     sympy.printing.octave
import time:       885 |        885 |                                                       sympy.utilities.mathml
import time:       586 |       1471 |                                                     sympy.printing.gtk
import time:       865 |        865 |                                                     sympy.printing.preview
import time:       498 |        498 |                                                     sympy.printing.tree
import time:       649 |        649 |                                                     sympy.printing.tableform
import time:       609 |        609 |                                                     sympy.printing.dot
import time:       721 |        721 |                                                     sympy.printing.maple
import time:       909 |     123304 |                                                   sympy.printing
import time:       604 |     123908 |                                                 sympy.printing.defaults
import time:       442 |        442 |                                                 sympy.utilities.magic
import time:      2031 |     129940 |                                               sympy.polys.rings
import time:       873 |     141016 |                                             sympy.polys.specialpolys
import time:      1213 |     142228 |                                           sympy.polys.polyfuncs
import time:      1167 |       1167 |                                                 sympy.polys.puiseux
import time:      1335 |       2502 |                                               sympy.polys.ring_series
import time:      3041 |       3041 |                                               sympy.polys.rootoftools
import time:      1005 |       6548 |                                             sympy.polys.numberfields.minpoly
import time:       835 |        835 |                                             sympy.polys.numberfields.subfield
import time:       656 |        656 |                                                     sympy.polys.matrices.exceptions
import time:       585 |        585 |                                                     sympy.polys.matrices.domainscalar
import time:       872 |        872 |                                                         sympy.polys.matrices._typing
import time:       750 |       1622 |                                                       sympy.polys.matrices.dense
import time:       770 |        770 |                                                       sympy.polys.matrices.lll
import time:      1166 |       1166 |                                                       sympy.polys.matrices.sdm
import time:       582 |        582 |                                                       sympy.polys.matrices.dfm
import time:      1082 |       5221 |                                                     sympy.polys.matrices.ddm
import time:       538 |        538 |                                                     sympy.polys.matrices.rref
import time:      1523 |       8520 |                                                   sympy.polys.matrices.domainmatrix
import time:       483 |       9002 |                                                 sympy.polys.matrices
import time:        44 |       9046 |                                               sympy.polys.matrices.exceptions
import time:      1933 |       1933 |                                                 sympy.printing.numpy
import time:       772 |       2705 |                                               sympy.printing.lambdarepr
import time:       760 |      12510 |                                             sympy.polys.numberfields.utilities
import time:       590 |        590 |                                                 sympy.polys.matrices.normalforms
import time:       464 |        464 |                                                 sympy.polys.numberfields.exceptions
import time:      1116 |       2169 |                                               sympy.polys.numberfields.modules
import time:       782 |       2950 |                                             sympy.polys.numberfields.basis
import time:       881 |        881 |                                             sympy.polys.numberfields.primes
import time:       706 |        706 |                                               sympy.polys.numberfields.galois_resolvents
import time:       723 |       1429 |                                             sympy.polys.numberfields.galoisgroups
import time:       610 |      25760 |                                           sympy.polys.numberfields
import time:       675 |        675 |                                               sympy.matrices.exceptions
import time:       849 |        849 |                                               sympy.matrices.kind
import time:       472 |        472 |                                                   sympy.matrices.utilities
import time:       855 |        855 |                                                   sympy.matrices.determinant
import time:       637 |       1963 |                                                 sympy.matrices.decompositions
import time:      1828 |       1828 |                                                       sympy.tensor.indexed
import time:      2153 |       2153 |                                                       sympy.tensor.index_methods
import time:      1455 |       1455 |                                                       sympy.tensor.functions
import time:       906 |        906 |                                                             sympy.tensor.array.ndim_array
import time:       570 |       1475 |                                                           sympy.tensor.array.mutable_ndim_array
import time:      1093 |       2568 |                                                         sympy.tensor.array.dense_ndim_array
import time:       689 |        689 |                                                         sympy.tensor.array.sparse_ndim_array
import time:       975 |        975 |                                                         sympy.tensor.array.arrayop
import time:       869 |        869 |                                                         sympy.tensor.array.array_comprehension
import time:       802 |       5900 |                                                       sympy.tensor.array
import time:       775 |      12110 |                                                     sympy.tensor
import time:        31 |      12140 |                                                   sympy.tensor.array
import time:       644 |        644 |                                                   sympy.matrices.reductions
import time:       568 |        568 |                                                                 sympy.polys.agca.ideals
import time:      1030 |       1597 |                                                               sympy.polys.agca.modules
import time:       734 |       2331 |                                                             sympy.polys.agca.homomorphisms
import time:       473 |       2804 |                                                           sympy.polys.agca
import time:       902 |       3705 |                                                         sympy.polys.agca.extensions
import time:       605 |       4310 |                                                       sympy.polys.matrices.eigen
import time:       820 |       5130 |                                                     sympy.matrices.eigen
import time:       659 |       5788 |                                                   sympy.matrices.solvers
import time:       786 |        786 |                                                   sympy.matrices.inverse
import time:       558 |        558 |                                                   sympy.matrices.subspaces
import time:       445 |        445 |                                                   sympy.matrices.graph
import time:      2379 |      22737 |                                                 sympy.matrices.matrixbase
import time:       920 |        920 |                                                 sympy.matrices.repmatrix
import time:       807 |      26425 |                                               sympy.matrices.dense
import time:       719 |        719 |                                               sympy.matrices.sparse
import time:       499 |        499 |                                               sympy.matrices.sparsetools
import time:       765 |        765 |                                                             sympy.strategies.util
import time:       989 |       1753 |                                                           sympy.strategies.rl
import time:       761 |        761 |                                                             sympy.strategies.core
import time:       698 |       1459 |                                                           sympy.strategies.traverse
import time:       526 |        526 |                                                           sympy.strategies.tools
import time:       854 |        854 |                                                               sympy.strategies.branch.core
import time:      1556 |       2410 |                                                             sympy.strategies.branch.traverse
import time:       683 |        683 |                                                             sympy.strategies.branch.tools
import time:       867 |       3959 |                                                           sympy.strategies.branch
import time:      1225 |       8920 |                                                         sympy.strategies
import time:       728 |        728 |                                                         sympy.matrices.expressions._shape
import time:       945 |        945 |                                                             sympy.matrices.expressions.special
import time:       759 |       1703 |                                                           sympy.matrices.expressions.matpow
import time:       735 |       2437 |                                                         sympy.matrices.expressions.inverse
import time:       612 |        612 |                                                         sympy.matrices.expressions.transpose
import time:       909 |        909 |                                                         sympy.matrices.expressions.permutation
import time:      1388 |      14991 |                                                       sympy.matrices.expressions.matmul
import time:       941 |        941 |                                                       sympy.matrices.expressions.matadd
import time:       719 |        719 |                                                       sympy.matrices.expressions.determinant
import time:      2734 |      19384 |                                                     sympy.matrices.expressions.matexpr
import time:       677 |      20061 |                                                   sympy.matrices.expressions.slice
import time:       753 |        753 |                                                     sympy.matrices.expressions.trace
import time:      1067 |       1819 |                                                   sympy.matrices.expressions.blockmatrix
import time:       686 |        686 |                                                   sympy.matrices.expressions.companion
import time:       664 |        664 |                                                   sympy.matrices.expressions.funcmatrix
import time:       564 |        564 |                                                   sympy.matrices.expressions.adjoint
import time:       851 |        851 |                                                   sympy.matrices.expressions.hadamard
import time:       876 |        876 |                                                   sympy.matrices.expressions.diagonal
import time:       609 |        609 |                                                   sympy.matrices.expressions.dotproduct
import time:       699 |        699 |                                                   sympy.matrices.expressions.kronecker
import time:      1228 |       1228 |                                                   sympy.matrices.expressions.sets
import time:       683 |      28734 |                                                 sympy.matrices.expressions
import time:      1482 |      30215 |                                               sympy.matrices.immutable
import time:       743 |      60124 |                                             sympy.matrices
import time:       657 |      60780 |                                           sympy.polys.partfrac
import time:      1042 |       1042 |                                           sympy.polys.fields
import time:       900 |     273792 |                                         sympy.polys
import time:       971 |        971 |                                           sympy.series.order
import time:       667 |        667 |                                                 sympy.calculus.euler
